PROV_ID,DIST_ID,CORR_ID,LUPO_ID,CODIGO,LUPO_NOMB,LUPO_CLASE,DESCRIP_ON,LUPO_CATE,LUPO_TIPO
12,06,04,037,120604037,TRENENTE,2,POBLADO COMPLETO,1,3
12,06,04,038,120604038,TUBONTE,2,POBLADO COMPLETO,1,3
12,06,04,067,120604067,IDREBAY,2,POBLADO COMPLETO,1,3
12,06,04,068,120604068,COINGOTE O RÍO BUENO,2,POBLADO COMPLETO,1,3
12,06,04,072,120604072,BOCA DE CARACOL,2,POBLADO COMPLETO,1,3
12,06,04,075,120604075,ORORIGOTE,3,POBLADO PARTE,1,3
12,06,04,076,120604076,ANGUATARI,2,POBLADO COMPLETO,1,3
12,06,04,077,120604077,BUTUVITI,2,POBLADO COMPLETO,1,3
12,06,04,078,120604078,CAGOEN,2,POBLADO COMPLETO,1,3
12,06,04,079,120604079,CARACOL,3,POBLADO PARTE,1,3
12,06,04,080,120604080,CERRO CABALLO O NODORIGOTE,2,POBLADO COMPLETO,1,3
12,06,04,081,120604081,CERRO FRIJOLES,2,POBLADO COMPLETO,1,3
12,06,04,082,120604082,CERRO MEMBRILLO,2,POBLADO COMPLETO,1,3
12,06,04,083,120604083,CERRO PALOMA O UTIBITE,2,POBLADO COMPLETO,1,3
12,06,04,084,120604084,COMUNIDAD DE KUTE O QUITE,2,POBLADO COMPLETO,1,3
12,06,04,085,120604085,PUNTA PIÑA,2,POBLADO COMPLETO,1,3
12,06,04,086,120604086,GUAYACÁN O KIRERIGOTE,3,POBLADO PARTE,1,3
12,06,04,087,120604087,JOBOTO,2,POBLADO COMPLETO,1,3
12,06,04,088,120604088,JOROMUNDI,2,POBLADO COMPLETO,1,3
12,06,04,089,120604089,MEMBRILLO,2,POBLADO COMPLETO,1,3
12,06,04,090,120604090,MIGUIOVITI,2,POBLADO COMPLETO,1,3
12,06,04,091,120604091,MITRARI,2,POBLADO COMPLETO,1,3
12,06,04,092,120604092,MUBUTO,2,POBLADO COMPLETO,1,3
12,06,04,093,120604093,NURIBOTA,2,POBLADO COMPLETO,1,3
12,06,04,094,120604094,TULA O BURUTE,2,POBLADO COMPLETO,1,3
12,06,04,096,120604096,MUNUNI No.2 O MUNUNIGOTO,3,POBLADO PARTE,1,3
12,06,04,097,120604097,BRURATE,2,POBLADO COMPLETO,1,3
12,06,04,098,120604098,BUENOS AIRES O MURIEBITI,2,POBLADO COMPLETO,1,3
12,06,04,099,120604099,DESEMBOCADURA DE CANOA,2,POBLADO COMPLETO,1,3
12,06,04,100,120604100,ÑUBOY,2,POBLADO COMPLETO,1,3
12,06,04,101,120604101,ONANTE,2,POBLADO COMPLETO,1,3
12,06,04,102,120604102,TUBONIQUIDETE,2,POBLADO COMPLETO,1,3
12,06,04,103,120604103,URINTE,2,POBLADO COMPLETO,1,3
12,06,04,104,120604104,BUEVITI,2,POBLADO COMPLETO,1,3
12,06,04,105,120604105,GAVILÁN,2,POBLADO COMPLETO,1,3
12,06,04,106,120604106,TRUITE,2,POBLADO COMPLETO,1,3
12,06,05,002,120605002,BECATIVI,3,POBLADO PARTE,1,3
12,06,05,007,120605007,KANKINTÚ,1,CABECERA,1,3
12,06,05,014,120605014,CUMINGOTE,2,POBLADO COMPLETO,1,3
12,06,05,018,120605018,GOBRANTE,2,POBLADO COMPLETO,1,3
12,06,05,020,120605020,GUATIVI,2,POBLADO COMPLETO,1,3
12,06,05,023,120605023,QUEBRADA MORODONI,2,POBLADO COMPLETO,1,3
12,06,05,024,120605024,NUGLITE,2,POBLADO COMPLETO,1,3
12,06,05,025,120605025,NOMONOI,2,POBLADO COMPLETO,1,3
12,06,05,026,120605026,NUTIVI,2,POBLADO COMPLETO,1,3
12,06,05,029,120605029,ODOBATE,3,POBLADO PARTE,1,3
12,06,05,042,120605042,RÍO VIENTO ARRIBA,2,POBLADO COMPLETO,1,3
12,06,05,044,120605044,SIBIN,3,POBLADO PARTE,1,3
12,06,05,045,120605045,SIRAIN,2,POBLADO COMPLETO,1,3
12,06,05,054,120605054,ORORIGOTE,3,POBLADO PARTE,1,3
12,06,05,061,120605061,DUBUTE,2,POBLADO COMPLETO,1,3
12,06,05,076,120605076,POMAN QUARE,2,POBLADO COMPLETO,1,3
12,06,05,081,120605081,BUROTE,2,POBLADO COMPLETO,1,3
12,06,05,084,120605084,CASA BLANCA,2,POBLADO COMPLETO,1,3
12,06,05,087,120605087,GUAYABITO,2,POBLADO COMPLETO,1,3
12,06,05,088,120605088,LOMA PALMA,2,POBLADO COMPLETO,1,3
12,06,05,096,120605096,BUENOS AIRES,2,POBLADO COMPLETO,1,3
12,06,05,097,120605097,COCOITUBIDE,2,POBLADO COMPLETO,1,3
12,06,05,098,120605098,CHIVOTE,3,POBLADO PARTE,1,3
12,06,05,099,120605099,NUTIVI OCCIDENTE,2,POBLADO COMPLETO,1,3
12,06,05,100,120605100,OCUGONTE,3,POBLADO PARTE,1,3
12,06,05,102,120605102,PARAÍSO,2,POBLADO COMPLETO,1,3
12,06,05,103,120605103,SIRAÍN ABAJO,2,POBLADO COMPLETO,1,3
12,06,05,105,120605105,CORARI,2,POBLADO COMPLETO,1,3
12,06,05,106,120605106,TULURICUDETE,2,POBLADO COMPLETO,1,3
12,06,05,107,120605107,LOMA PALMA ARRIBA,2,POBLADO COMPLETO,1,3
12,06,05,108,120605108,MORODONI,2,POBLADO COMPLETO,1,3
12,06,05,109,120605109,SIBIN ABAJO,2,POBLADO COMPLETO,1,3
12,06,05,110,120605110,TABOIN,2,POBLADO COMPLETO,1,3
12,06,06,008,120606008,MAYO,2,POBLADO COMPLETO,1,3
12,06,06,009,120606009,CERRO PUERCO O ALTO COMEN,2,POBLADO COMPLETO,1,3
12,06,06,087,120606087,MÜNÜNI No.3,2,POBLADO COMPLETO,1,3
12,06,06,116,120606116,MIRONES O QUEBRADA MIRONES,1,CABECERA,1,3
12,06,06,122,120606122,TRINCHERA,2,POBLADO COMPLETO,1,3
12,06,06,130,120606130,GAVILÁN,2,POBLADO COMPLETO,1,3
12,06,06,133,120606133,CERRO LORO U ORETE,2,POBLADO COMPLETO,1,3
12,06,06,135,120606135,PEDREGAL,2,POBLADO COMPLETO,1,3
12,06,06,148,120606148,MALOBIDI O MALUBDI,2,POBLADO COMPLETO,1,3
12,06,06,155,120606155,OREBIDI U OREBITI,2,POBLADO COMPLETO,1,3
12,06,06,165,120606165,SINETI,2,POBLADO COMPLETO,1,3
12,06,06,166,120606166,ALTO CRUZ,2,POBLADO COMPLETO,1,3
12,06,06,167,120606167,ALTO LORO O OREDUBITI,2,POBLADO COMPLETO,1,3
12,06,06,168,120606168,BOLOTUBITI,2,POBLADO COMPLETO,1,3
12,06,06,169,120606169,CABALLERO NUTO,2,POBLADO COMPLETO,1,3
12,06,06,170,120606170,CERRO BALSA,2,POBLADO COMPLETO,1,3
12,06,06,171,120606171,DIVOTE,3,POBLADO PARTE,1,3
12,06,06,172,120606172,MARARI,2,POBLADO COMPLETO,1,3
12,06,06,173,120606173,MUNUNIBOTE,2,POBLADO COMPLETO,2,3
12,06,06,174,120606174,TIBRA,2,POBLADO COMPLETO,1,3
12,06,06,175,120606175,VALLE COMÚN,2,POBLADO COMPLETO,1,3
12,06,07,006,120607006,QUEBRADA CAMARÓN O DRUGADABIDI,2,POBLADO COMPLETO,1,3
12,06,07,009,120607009,CREMANTE O NIRIONTE,2,POBLADO COMPLETO,1,3
12,06,07,011,120607011,CUBATE,2,POBLADO COMPLETO,1,3
12,06,07,013,120607013,ISAINTE,2,POBLADO COMPLETO,1,3
12,06,07,028,120607028,PIEDRA ROJA O TATAINE,1,CABECERA,1,3
12,06,07,032,120607032,SIROTE,2,POBLADO COMPLETO,1,3
12,06,07,050,120607050,OJO DE AGUA,2,POBLADO COMPLETO,1,3
12,06,07,071,120607071,CERRO CENIZA,2,POBLADO COMPLETO,1,3
12,06,07,077,120607077,BOLONTE,2,POBLADO COMPLETO,1,3
12,06,07,080,120607080,BULITE,2,POBLADO COMPLETO,1,3
12,06,07,089,120607089,CEMENTERIO O RUGABIDO,2,POBLADO COMPLETO,1,3
12,06,07,092,120607092,CERRO BLANCO,2,POBLADO COMPLETO,1,3
12,06,07,098,120607098,CERRO ESCOPETA,2,POBLADO COMPLETO,1,3
12,06,07,110,120607110,HACHA,2,POBLADO COMPLETO,1,3
12,06,07,115,120607115,LOMA BALLENA O TROTUBITI,2,POBLADO COMPLETO,1,3
12,06,07,117,120607117,LOMA CEREBRO,2,POBLADO COMPLETO,1,3
12,06,07,120,120607120,LOMA MONO,2,POBLADO COMPLETO,1,3
12,06,07,122,120607122,MADOTE,2,POBLADO COMPLETO,1,3
12,06,07,124,120607124,MEDINGUMBOTA,2,POBLADO COMPLETO,1,3
12,06,07,127,120607127,MURUTE,2,POBLADO COMPLETO,1,3
12,06,07,130,120607130,NIVITONTE,2,POBLADO COMPLETO,1,3
12,06,07,131,120607131,NOMONONTE,2,POBLADO COMPLETO,1,3
12,06,07,132,120607132,OREGOTE,2,POBLADO COMPLETO,1,3
12,06,07,133,120607133,OREJA DE PIEDRA,2,POBLADO COMPLETO,1,3
12,06,07,145,120607145,QUEBRADA BOLLO O SATE,2,POBLADO COMPLETO,1,3
12,06,07,146,120607146,QUEBRADA CATARRO,2,POBLADO COMPLETO,1,2
12,06,07,153,120607153,QUEBRADA MANTA,2,POBLADO COMPLETO,1,3
12,06,07,154,120607154,QUEBRADA MARIPOSA O MALANTE,2,POBLADO COMPLETO,1,3
12,06,07,158,120607158,QUEBRADA VISTA O MIGARIDETE,2,POBLADO COMPLETO,1,3
12,06,07,160,120607160,REMEDIO,2,POBLADO COMPLETO,1,3
12,06,07,164,120607164,RURIGOTE O RÍO GUERRA,2,POBLADO COMPLETO,1,3
12,06,07,165,120607165,SULOBOTI O SULOBITI,2,POBLADO COMPLETO,1,3
12,06,07,168,120607168,TRORIGOTE,2,POBLADO COMPLETO,1,3
12,06,07,172,120607172,BAJO NORO,2,POBLADO COMPLETO,1,3
12,06,07,173,120607173,BRINIBOTO,2,POBLADO COMPLETO,1,3
12,06,07,174,120607174,BRINIQUIDETE,2,POBLADO COMPLETO,1,3
12,06,07,176,120607176,CABECERA DE QUEBRADA ARENA,2,POBLADO COMPLETO,1,3
12,06,07,177,120607177,CERRO CAPACHO O TOGRATE,2,POBLADO COMPLETO,1,3
12,06,07,178,120607178,CERRO CUBA O CUBATE,2,POBLADO COMPLETO,1,3
12,06,07,179,120607179,CERRO HOMO O NGÄBÄTUBITI,2,POBLADO COMPLETO,1,3
12,06,07,182,120607182,CERRO PISTOLA O GRUTE,2,POBLADO COMPLETO,1,3
12,06,07,186,120607186,CIGURIDIRETE,2,POBLADO COMPLETO,1,3
12,06,07,187,120607187,CIOROTE,2,POBLADO COMPLETO,1,3
12,06,07,188,120607188,COLORAO O NUTAINGOTE,2,POBLADO COMPLETO,1,3
12,06,07,190,120607190,CRODOBITI,2,POBLADO COMPLETO,1,3
12,06,07,191,120607191,CUIRAGOTE,2,POBLADO COMPLETO,1,3
12,06,07,192,120607192,CUORIGOTE,2,POBLADO COMPLETO,1,3
12,06,07,193,120607193,DESEMBOCADURA DE MÜNÜNI,2,POBLADO COMPLETO,1,3
12,06,07,194,120607194,DOBROTE,2,POBLADO COMPLETO,1,3
12,06,07,202,120607202,KIKLINBITI,2,POBLADO COMPLETO,1,3
12,06,07,203,120607203,LOMA CABALLO O MODOTE,2,POBLADO COMPLETO,1,3
12,06,07,204,120607204,LOMA YUCA,2,POBLADO COMPLETO,1,3
12,06,07,206,120607206,MACHETE O JIDRATE,2,POBLADO COMPLETO,1,3
12,06,07,207,120607207,METOTE,2,POBLADO COMPLETO,1,3
12,06,07,208,120607208,MIGROI,2,POBLADO COMPLETO,1,3
12,06,07,209,120607209,MIRUNDI,2,POBLADO COMPLETO,1,3
12,06,07,210,120607210,MUDOBITI,2,POBLADO COMPLETO,1,3
12,06,07,211,120607211,MUNEBIDI,2,POBLADO COMPLETO,1,3
12,06,07,212,120607212,MUNIGOTE,2,POBLADO COMPLETO,1,3
12,06,07,213,120607213,NIMANDUBITI,2,POBLADO COMPLETO,1,3
12,06,07,214,120607214,NIRIOLOTE,2,POBLADO COMPLETO,1,3
12,06,07,215,120607215,NOBOROTE,2,POBLADO COMPLETO,1,3
12,06,07,216,120607216,NOGRIGOTE,2,POBLADO COMPLETO,1,3
12,06,07,217,120607217,NOMONOE,2,POBLADO COMPLETO,1,3
12,06,07,218,120607218,NOROBITE,2,POBLADO COMPLETO,1,3
12,06,07,219,120607219,NUTE,2,POBLADO COMPLETO,1,3
12,06,07,220,120607220,OCUATE,2,POBLADO COMPLETO,1,3
12,06,07,221,120607221,OGUNTE,2,POBLADO COMPLETO,1,3
12,06,07,222,120607222,QUEALATE,2,POBLADO COMPLETO,1,3
12,06,07,223,120607223,QUEBRADA ARENA,2,POBLADO COMPLETO,1,3
12,06,07,226,120607226,QUEBRADA DIETA O WINBEDA,2,POBLADO COMPLETO,1,3
12,06,07,227,120607227,QUEBRADA GUAYABA,2,POBLADO COMPLETO,1,3
12,06,07,229,120607229,QUEBRADA IDA,2,POBLADO COMPLETO,1,3
12,06,07,232,120607232,DOBORIBOTO,2,POBLADO COMPLETO,2,3
12,06,07,233,120607233,RÍO PIEDRA O OREBOTO,2,POBLADO COMPLETO,1,3
12,06,07,234,120607234,RUIBIDI,2,POBLADO COMPLETO,1,3
12,06,07,235,120607235,SITIBIRIQUIDETE,2,POBLADO COMPLETO,1,3
12,06,07,236,120607236,TIBITE,2,POBLADO COMPLETO,1,3
12,06,07,238,120607238,TROROBITE,2,POBLADO COMPLETO,1,3
12,06,07,239,120607239,TUGRADOTE,2,POBLADO COMPLETO,1,3
12,06,07,240,120607240,TURURY,2,POBLADO COMPLETO,1,3
12,06,07,242,120607242,DIVOTE,3,POBLADO PARTE,1,3
12,06,07,243,120607243,QUEBRADA NEGRA,2,POBLADO COMPLETO,1,3
12,06,07,245,120607245,GURUNTE No.1,2,POBLADO COMPLETO,1,3
12,06,07,247,120607247,NUDE No.2,2,POBLADO COMPLETO,1,3
12,06,07,248,120607248,MÜNÜNI No.2 O MUNUNIGOTO,3,POBLADO PARTE,1,3
12,06,07,249,120607249,BELLA VISTA,2,POBLADO COMPLETO,2,3
12,06,07,250,120607250,DOMINGO O BOMOOBYTI,2,POBLADO COMPLETO,1,3
12,06,07,251,120607251,SUGWAIKOTE,2,POBLADO COMPLETO,1,3
12,06,07,252,120607252,CRUNINGOTE,2,POBLADO COMPLETO,1,3
12,06,07,253,120607253,RINIKEA,2,POBLADO COMPLETO,1,3
12,06,07,254,120607254,BONGO O CANADÁ,3,POBLADO PARTE,1,3
12,06,07,255,120607255,CARACOL,3,POBLADO PARTE,1,3
12,06,10,001,120610001,ALTO MONO,2,POBLADO COMPLETO,1,3
12,06,10,002,120610002,BOCA DE ARENA O HUMANIGOTE,2,POBLADO COMPLETO,1,3
12,06,10,003,120610003,CALANTE,1,CABECERA,1,3
12,06,10,004,120610004,CHIVOTE,3,POBLADO PARTE,1,3
12,06,10,005,120610005,EL LIMÓN,2,POBLADO COMPLETO,1,3
12,06,10,006,120610006,JOGUATARY,2,POBLADO COMPLETO,1,3
12,06,10,007,120610007,LOMA ARENA,2,POBLADO COMPLETO,1,3
12,06,10,008,120610008,NOTENTE,2,POBLADO COMPLETO,1,3
12,06,10,009,120610009,OCUGONTE,3,POBLADO PARTE,2,3
12,06,10,010,120610010,ODOBATE,3,POBLADO PARTE,1,3
12,06,10,011,120610011,OLARI,2,POBLADO COMPLETO,1,3
12,06,10,012,120610012,PUERTO CUITE,2,POBLADO COMPLETO,1,3
12,06,10,013,120610013,QUEBRADA TIGRI,2,POBLADO COMPLETO,1,3
12,06,10,014,120610014,QUICATUBITE,2,POBLADO COMPLETO,1,3
12,06,10,015,120610015,RÍO GRANDE,3,POBLADO PARTE,1,3
12,06,10,016,120610016,SOLAITE O TOLAITE,3,POBLADO PARTE,1,3
12,06,10,017,120610017,VERÓN,2,POBLADO COMPLETO,1,3
12,06,10,018,120610018,SICLETE,2,POBLADO COMPLETO,1,3
12,06,11,001,120611001,ALTO CAÑA,2,POBLADO COMPLETO,1,3
12,06,11,002,120611002,ALTO SENIA,2,POBLADO COMPLETO,1,3
12,06,11,003,120611003,BALMITO SUICHE,2,POBLADO COMPLETO,1,3
12,06,11,004,120611004,BOCA DE RÍO BALSA,2,POBLADO COMPLETO,1,3
12,06,11,005,120611005,BRISA,2,POBLADO COMPLETO,1,3
12,06,11,006,120611006,CABECERA DE LORO U ORETE,2,POBLADO COMPLETO,1,3
12,06,11,007,120611007,CABECERA DE RÍO BALSA,2,POBLADO COMPLETO,1,3
12,06,11,008,120611008,CABECERA DE TOLAIDE,2,POBLADO COMPLETO,1,3
12,06,11,009,120611009,CANTE BLADIBE,2,POBLADO COMPLETO,1,3
12,06,11,010,120611010,CERRO AGUACATE O CLEBAITE,2,POBLADO COMPLETO,1,3
12,06,11,011,120611011,CERRO CANGREJO,2,POBLADO COMPLETO,1,3
12,06,11,012,120611012,CERRO CAÑA,2,POBLADO COMPLETO,1,3
12,06,11,013,120611013,CERRO CONEJO O ÑODUBIDI,2,POBLADO COMPLETO,1,3
12,06,11,014,120611014,CERRO PICANTE,2,POBLADO COMPLETO,1,3
12,06,11,015,120611015,CERRO PUERCO,2,POBLADO COMPLETO,1,3
12,06,11,016,120611016,CERRO ROBLE,2,POBLADO COMPLETO,1,3
12,06,11,017,120611017,CERRO TIJERA O SURDUBOTO,2,POBLADO COMPLETO,1,3
12,06,11,018,120611018,CERRO ZORRA O CUDOBIDI,2,POBLADO COMPLETO,1,3
12,06,11,019,120611019,DOLEGA,2,POBLADO COMPLETO,1,3
12,06,11,020,120611020,EL GUABO,2,POBLADO COMPLETO,1,3
12,06,11,021,120611021,ENTRADA DE HACHA,2,POBLADO COMPLETO,2,3
12,06,11,022,120611022,GAVILÁN O MODUBUTO,2,POBLADO COMPLETO,1,3
12,06,11,023,120611023,GRONIGRETE,2,POBLADO COMPLETO,1,3
12,06,11,024,120611024,GUORICOTE,2,POBLADO COMPLETO,1,3
12,06,11,025,120611025,GURUNTE No.2,2,POBLADO COMPLETO,1,3
12,06,11,026,120611026,IYOBOTO O CERRO MAÍZ,2,POBLADO COMPLETO,1,3
12,06,11,027,120611027,LOS SANTOS,2,POBLADO COMPLETO,1,3
12,06,11,028,120611028,MANDE MANCHIULA,2,POBLADO COMPLETO,1,3
12,06,11,029,120611029,NEGRA ROJA O CERRO VENADO,2,POBLADO COMPLETO,1,3
12,06,11,031,120611031,ÑURUNDE O AGUA DE SALUD,2,POBLADO COMPLETO,1,3
12,06,11,032,120611032,ORIENTE,2,POBLADO COMPLETO,1,3
12,06,11,033,120611033,PIEDRA MANO O PUNTA PIEDRA,2,POBLADO COMPLETO,1,3
12,06,11,035,120611035,QUEBRADA ARENA No.1 O JUANIGUIDETE,2,POBLADO COMPLETO,1,3
12,06,11,036,120611036,QUEBRADA ARENA U OMANIGOTE,2,POBLADO COMPLETO,1,3
12,06,11,037,120611037,QUEBRADA BARRANCO,2,POBLADO COMPLETO,1,3
12,06,11,038,120611038,QUEBRADA BEJUCO No.2,2,POBLADO COMPLETO,1,3
12,06,11,039,120611039,QUEBRADA BEJUCO O CORIBODO,2,POBLADO COMPLETO,1,3
12,06,11,040,120611040,QUEBRADA CATARRO No.1,2,POBLADO COMPLETO,1,3
12,06,11,041,120611041,QUEBRADA CONGO,2,POBLADO COMPLETO,1,3
12,06,11,043,120611043,QUEBRADA FLOR O BABARIGUIDETE,2,POBLADO COMPLETO,1,3
12,06,11,044,120611044,QUEBRADA HACHA ARRIBA,2,POBLADO COMPLETO,1,3
12,06,11,045,120611045,QUEBRADA NUEVA O YOMOROBOTO,2,POBLADO COMPLETO,1,3
12,06,11,046,120611046,QUEBRADA TIGRE,2,POBLADO COMPLETO,1,3
12,06,11,048,120611048,QUEBRADA ZAÍNO O TIROGUDE,2,POBLADO COMPLETO,1,3
12,06,11,049,120611049,RÍO FLORES,2,POBLADO COMPLETO,1,3
12,06,11,050,120611050,RÍO TOLAIDE O MADRIKOTE,2,POBLADO COMPLETO,1,3
12,06,11,051,120611051,SUICHE O QUEBRADA SUICHE,2,POBLADO COMPLETO,1,3
12,06,11,052,120611052,TOBORIGRETE,2,POBLADO COMPLETO,1,3
12,06,11,053,120611053,TOLOTE O ÑOKOTOABITE,1,CABECERA,1,3
12,06,11,054,120611054,URARA O URARATUBIDI,2,POBLADO COMPLETO,1,3
12,06,11,055,120611055,URIBITO O QUEBRADA HACHA,2,POBLADO COMPLETO,1,3
12,06,11,056,120611056,CERRO TIJERA,2,POBLADO COMPLETO,1,3
12,06,11,057,120611057,CERRO VISITA FLOR O MILLIDUBITI,2,POBLADO COMPLETO,1,3
12,06,11,058,120611058,GUAYABO,2,POBLADO COMPLETO,1,3
12,06,11,059,120611059,ALTO LORO,2,POBLADO COMPLETO,1,3
12,06,11,060,120611060,CERRO GAVILÁN,2,POBLADO COMPLETO,1,3
12,06,11,061,120611061,CERRO HUACA O CRURIBETE,2,POBLADO COMPLETO,1,3
12,06,11,062,120611062,CERRO PISTOLA O CRURIBOTA,2,POBLADO COMPLETO,1,3
12,06,11,063,120611063,CRONIGOTE,2,POBLADO COMPLETO,1,3
12,06,11,064,120611064,TOBORIGUETE,2,POBLADO COMPLETO,1,3
12,06,11,065,120611065,TUNNITUBITI,2,POBLADO COMPLETO,1,3
12,06,11,066,120611066,BONGO O CANADÁ,3,POBLADO PARTE,1,3
12,06,11,067,120611067,CERRO ESPEJO,2,POBLADO COMPLETO,1,3
12,07,01,002,120701002,CAYO GUANTE,2,POBLADO COMPLETO,1,3
12,07,01,003,120701003,CAYO PALOMA O PIGEON CAY,2,POBLADO COMPLETO,1,3
12,07,01,004,120701004,CUARIGONTE O QUEBRADA CACAO,2,POBLADO COMPLETO,1,3
12,07,01,005,120701005,ENSENADA O QUENAMOY,2,POBLADO COMPLETO,1,3
12,07,01,006,120701006,KUSAPÍN,1,CABECERA,1,3
12,07,01,007,120701007,LOMA TUCÁN O CUERETUBITI,2,POBLADO COMPLETO,1,3
12,07,01,008,120701008,MIRADOE O QUEBRADA AYER,2,POBLADO COMPLETO,1,3
12,07,01,009,120701009,NORINTUBOTO,2,POBLADO COMPLETO,1,3
12,07,01,010,120701010,PLAYA BALSA,2,POBLADO COMPLETO,1,3
12,07,01,011,120701011,PLAYA BASTÓN,2,POBLADO COMPLETO,1,3
12,07,01,012,120701012,PUNTA ALEGRE,2,POBLADO COMPLETO,1,3
12,07,01,013,120701013,PUNTA AVISPA,2,POBLADO COMPLETO,1,3
12,07,01,014,120701014,PUNTA UVA O GUACAMAYA,2,POBLADO COMPLETO,1,3
12,07,01,015,120701015,PUNTA VALIENTE,2,POBLADO COMPLETO,1,3
12,07,01,016,120701016,QUEBRADA HILO,2,POBLADO COMPLETO,1,3
12,07,01,017,120701017,QUEBRADA NASA,2,POBLADO COMPLETO,1,3
12,07,01,018,120701018,ISLA AVISPA,2,POBLADO COMPLETO,1,3
12,07,01,019,120701019,IBIARI,2,POBLADO COMPLETO,1,3
12,07,01,020,120701020,ISLA TIGRE,2,POBLADO COMPLETO,1,3
12,07,01,021,120701021,NIDORI,2,POBLADO COMPLETO,1,3
12,07,02,002,120702002,BAHÍA GRANDE,2,POBLADO COMPLETO,1,3
12,07,02,005,120702005,BUENA VISTA,2,POBLADO COMPLETO,1,3
12,07,02,006,120702006,BUCORI,2,POBLADO COMPLETO,1,3
12,07,02,020,120702020,MUTARI,2,POBLADO COMPLETO,1,3
12,07,02,022,120702022,PATICINKY O CAYO PATTERSON,2,POBLADO COMPLETO,1,3
12,07,02,024,120702024,PLAYA LORENZO,2,POBLADO COMPLETO,1,3
12,07,02,025,120702025,PLAYA VERDE,2,POBLADO COMPLETO,1,3
12,07,02,029,120702029,PUNTA TORO,2,POBLADO COMPLETO,1,3
12,07,02,033,120702033,PLAYA BAMBÚ,2,POBLADO COMPLETO,1,3
12,07,02,034,120702034,SECRETARIO O PALMAS BELLAS,2,POBLADO COMPLETO,1,3
12,07,02,036,120702036,SYRAIN O PUNTA SYRAIN,2,POBLADO COMPLETO,1,3
12,07,02,043,120702043,PUNTA GALLINAZO No.2,2,POBLADO COMPLETO,1,3
12,07,02,044,120702044,PUNTA GALLINAZO,2,POBLADO COMPLETO,1,3
12,07,02,045,120702045,COMUNIDAD TROTMAN,2,POBLADO COMPLETO,1,3
12,07,02,052,120702052,KEQUE MANE,2,POBLADO COMPLETO,1,3
12,07,02,055,120702055,MONTE VIRGEN O BOCOLA,2,POBLADO COMPLETO,1,3
12,07,02,057,120702057,PLAYA JOBO,2,POBLADO COMPLETO,1,3
12,07,02,058,120702058,PLAYA RAYA,2,POBLADO COMPLETO,1,3
12,07,02,059,120702059,BAHÍA AZUL,1,CABECERA,1,3
12,07,02,061,120702061,TABEBITI,2,POBLADO COMPLETO,1,3
12,07,02,065,120702065,AGOY,2,POBLADO COMPLETO,1,3
12,07,02,066,120702066,CANINGOTE,2,POBLADO COMPLETO,1,3
12,07,02,067,120702067,JOBORI,2,POBLADO COMPLETO,1,3
12,07,02,068,120702068,RÍO LORENZO ARRIBA O FRANKLIN,2,POBLADO COMPLETO,1,3
12,07,02,069,120702069,PLAYA HERMOSA,2,POBLADO COMPLETO,1,3
12,07,02,070,120702070,TABEBITI No.2 O NIBITI,2,POBLADO COMPLETO,1,3
12,07,02,072,120702072,PUNTA GALLINAZO No.1,2,POBLADO COMPLETO,1,3
12,07,02,073,120702073,QUEBRADA PEZ,2,POBLADO COMPLETO,1,3
12,07,02,074,120702074,GALLINA CHICA,2,POBLADO COMPLETO,1,3
12,07,02,075,120702075,QUEBRADA RUARI,2,POBLADO COMPLETO,1,3
12,07,02,076,120702076,TORIBIOTE,2,POBLADO COMPLETO,1,3
12,07,05,002,120705002,ARIONDA,2,POBLADO COMPLETO,1,3
12,07,05,005,120705005,BEGABUDI,2,POBLADO COMPLETO,1,3
12,07,05,006,120705006,BITIGARU,2,POBLADO COMPLETO,1,3
12,07,05,007,120705007,BOCA DE RÍO CHIRIQUÍ,1,CABECERA,1,3
12,07,05,009,120705009,BUROTONI,2,POBLADO COMPLETO,1,3
12,07,05,010,120705010,BUROTE,2,POBLADO COMPLETO,1,3
12,07,05,013,120705013,CABECERA DE RÍO CAYUCO,2,POBLADO COMPLETO,1,3
12,07,05,016,120705016,CAMARÓN No.2,2,POBLADO COMPLETO,1,3
12,07,05,017,120705017,CAÑA BLANCA,2,POBLADO COMPLETO,1,3
12,07,05,018,120705018,CAÑAVERAL,3,POBLADO PARTE,1,3
12,07,05,019,120705019,CAÑO COLORADO ARRIBA O VALLE RICO,2,POBLADO COMPLETO,1,3
12,07,05,020,120705020,CERRO MANTA,2,POBLADO COMPLETO,1,3
12,07,05,022,120705022,CERRO PUERCO,2,POBLADO COMPLETO,1,3
12,07,05,023,120705023,CERRO SANTOS O GORONDUBEDA,2,POBLADO COMPLETO,1,3
12,07,05,024,120705024,CIRIRA,2,POBLADO COMPLETO,2,3
12,07,05,025,120705025,CLEATE,2,POBLADO COMPLETO,1,3
12,07,05,026,120705026,CUIRATE,2,POBLADO COMPLETO,1,3
12,07,05,028,120705028,QUEBRADA CAYUCO O DUÑUY,2,POBLADO COMPLETO,1,3
12,07,05,029,120705029,DORORI O BRODORI MEDIO,2,POBLADO COMPLETO,1,3
12,07,05,030,120705030,DOGUARIGOTE,2,POBLADO COMPLETO,1,3
12,07,05,031,120705031,DURU,2,POBLADO COMPLETO,1,3
12,07,05,034,120705034,GUATU,2,POBLADO COMPLETO,1,3
12,07,05,035,120705035,IBARI O QUEBRADA PICANTE,2,POBLADO COMPLETO,1,3
